PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,genero
-2.454777167003409,-0.28902492761630993,5.069274565930955,-3.5878490482139878,0.1792198395276807,0.9783364921794653,-1.1495126091294359,1.003163477077886,-0.9390053117990798,0.4467730450426561,-0.956428998187238,-0.43196799624045534,-0.28483908097130334,-0.0357233415042117,-1.6558332563360691,-1.625110405602255,1.2378280066206457,-0.16366793978480093,-1.1398064744550982,0.7982887896484956,-0.34557047794285317,0.6058231928925,0.6820756164241821,1.0635634723404694,2.284853428496623,0.39701014513470717,-0.428786786439907,-0.5160571085994179,-0.34794389495149547,0.02475590553616282,0.16886577206431144,0.07916842381687561,female
2.789446926799107,-3.107959125965064,1.041940641178404,-1.2818655760367828,1.5503044559857198,-1.3142623487479368,-0.9718838084864319,-0.7212666445014342,-0.39041238894868635,-1.0738153144474252,1.6598093389302,2.8315329397466695,1.2319751135141217,0.05605751574044882,0.3110668842756838,-1.1160708186963058,0.8442714449063016,0.7316259428071602,-1.5184943960466697,0.0930835460917406,-0.2897214749742084,-0.013786305220540002,-0.9411634293367771,-0.6071479342380496,0.8638198364806408,0.25270321598851975,1.2680167986209792,-0.4119718631593001,-0.5818708573273957,-0.39771118735583466,-0.18056186835058174,-0.3001399098459524,female
0.11570395301116196,-1.455704821831553,1.3906794555195816,-0.4553557898986326,2.3414306317165523,0.17733959182556128,-1.5624806145347585,-1.7801887807185086,-2.0835203366804835,0.006186949539563972,0.587852810448606,1.350941215010123,0.6319723820914541,0.7842025886026133,0.08984109105999319,-0.2977586648696456,0.03647459231339219,-0.3152078510127634,0.2874871594290555,0.8123996971901862,0.6337568607143714,0.46231497383531295,1.228387436561123,1.5799206729909072,0.7183402388704083,0.6679815652919402,0.8161885015575402,0.5843575494476723,-0.1295020403471196,-0.5142843672780627,0.35730648259238235,1.113027531279023,female
-0.5284533512594145,-0.022750181706641087,-1.723906709721047,3.870923174564201,3.5468426759441956,2.3371633544501798,-1.1504510069992757,0.4594921123420162,0.4059225850483108,0.7926999486793782,0.9778379899865748,1.0096894800957372,0.1244770939141981,-0.10208383537997742,1.4798070997161556,0.9252040839330756,1.039777342149904,-0.67156925083307,-0.8333434637781222,1.4924110497589944,0.8562944963151647,0.09032908826357702,0.6531738624302306,0.5616353521955194,0.48648880189901755,1.0161368060191098,0.6698023221726667,-0.2304695034966126,-1.047661004233289,-0.6763499856522559,0.12988561931118262,-0.47535680737680036,female
-2.7122990539445166,-1.0440189216178524,0.18481643220907973,-0.899354841680924,2.118461533072679,-0.5778761230741926,-1.3017417558574473,-2.3919882004186666,-1.8423571736086024,-0.43776440282588686,-0.9463873010765539,1.5529086348691907,-0.1707384921640494,1.3228017712107691,-0.5914281818212146,0.700904322036483,0.4060040292975821,-1.0282524786343994,1.456283996569262,0.7421803210288737,-0.2903265344532115,-0.14725054096269632,1.012413394680451,0.5332502115467663,0.8621959843887297,0.19007032650146347,-1.048711679202506,0.5711758583659277,-1.0011982707930582,0.9534844480790275,-0.507904777690065,0.03626707196656243,female
-3.105490190123195,0.15508887003942126,0.795871060123154,-1.3035307282744852,0.29814561310769766,2.2900353155933515,2.5239359518324886,1.460870263680337,0.9559003205503642,-1.5782131887867503,0.169093693962956,1.2344329451462597,2.2573931558920086,-0.23135728954983817,0.2325064047629792,-0.3708598267190996,0.7926073696808893,-1.1070932809859686,-0.051446657361387295,1.7516156551217357,0.07054074746166471,-1.5893504217410617,-0.25678538090403463,0.21977202541370452,0.9335302689935776,1.4338287538231882,0.5852907228766157,-0.14734564012781667,-0.5765344133854806,-0.2745340746233689,0.15678800883324473,0.08582241005433415,female
0.825557563150656,-2.2547465373010165,0.595554050409709,0.7552182158657735,-2.1830451551572185,-0.4252605537164348,0.7364483182793901,0.16933069941114676,0.2622298537441956,2.3457188451158673,0.05820278019038281,0.714389556237566,1.0140635150520718,-0.6718417206919097,-0.39704888027386315,-0.3820232669554113,1.3364871516152748,-0.7843177101744626,-0.3443916440981225,0.40321673061055685,-0.35094641135357474,-0.5818955673692219,-0.08602446524595027,0.6289577686110344,0.30208006804491594,-0.009493722762571181,0.7226282172245851,0.12806531872085963,0.673099394964987,-0.3332535407257633,0.2274576091952442,0.4921348033916037,female
-2.3146691645023787,-2.950680886522966,3.3221466634110373,-2.266754307575629,1.1620665124528553,0.5540054053681747,0.5436926620405699,1.770792080693936,-1.9658323338149368,-0.4124303522163767,-0.7321733993382613,-1.1162246190677998,0.24301841306811045,-0.45522682382720914,-0.7633294292539003,-1.9253098421947974,0.4392949166056398,0.6403822727095018,0.34236368302228465,0.6861166815089246,0.02761185914404134,1.4480050359659722,-0.5998828495631957,-0.25563879874885703,1.2468987635918831,0.4176808873267759,0.043709242863808666,0.2866765819124294,-0.44071845408370386,-0.17910780209190738,0.14974582863392094,0.11258734737804349,female
2.928134622508216,-1.9714033932154373,2.7918671083572812,-2.4004329325305696,-1.8451505543651012,-1.99303415667354,0.14668617599927267,-1.5591603774071332,0.8393047058683172,-1.0569626224224906,1.04530278010907,1.0346573846167524,0.09637452713400077,-1.0505133694153168,-0.49252266359152014,-0.7186139658231299,-0.41540444776790997,-0.008770167721017975,-1.061879048784236,-0.6620020645619873,-0.2199808264585905,-0.8773102206399822,-1.1775023545141001,-0.3881406326818691,-0.5044497064419258,-0.18479171046289278,1.0496382530646804,-0.0245137664452278,-0.8327729604321596,0.22300829306686107,0.6283499459545389,0.07202083248342821,female
0.4768418587483805,-1.3637562364594003,0.24614675017661333,-0.3386820548199278,3.2924224184361823,0.35035580783112336,0.5916049528886853,-1.0304450846969575,-1.4499506360122416,-1.328543262776011,1.6112988399872827,0.6546019979935832,0.01905724751007327,1.9105820117284378,-1.225809521803976,0.34603550275578465,0.7454370962394823,-0.2036017598820633,-0.6248828121127487,1.4793719501033031,-0.8516898807947691,1.967415274637862,0.009731292810808029,0.565188559266613,0.46556108704597515,0.5533054694719258,1.930406770534525,-0.3505077356822623,-0.3297893115149955,-0.23903703566872397,0.14203587635862264,-0.05349645869692345,female
